"Identifier","P_Application_Score","P_Behavioural_Score"
7261,362.278211124822,623.658279199658
7266,329.098203777207,599.527183830301
7281,372.686861083653,691.874630866564
7282,364.230172496606,690.235727647828
7287,365.928325323898,666.555421429889
7290,374.419357066895,639.814586934729
7291,363.189544246378,632.119657666529
7293,359.518994647444,654.127215797751
7296,NA,NA
7298,355.63005581538,642.165704406284
7302,NA,NA
7308,357.270648889588,660.102295038763
7310,NA,NA
7325,NA,NA
7329,361.656324420698,661.56434194145
7330,NA,NA
7335,363.198678120222,666.42541166821
7342,NA,NA
7347,370.108456569906,738.33277921216
7350,372.004096108476,643.178827166811
7357,373.505558111502,685.807626093189
7366,356.170196554316,661.062776207407
7367,353.67009114937,619.489266632265
7371,858.024688037288,716.495847432819
7372,376.77455841676,689.50188886168
7374,361.471590856045,637.043538445083
7375,335.028684178979,688.383652653247
7377,371.570105574289,647.964074587673
7382,374.860926822549,642.999541753349
7384,388.55334975562,658.752435275902
7388,358.126251957578,648.721713196994
7389,364.860970938342,679.08815470237
7391,NA,NA
7393,367.913574871069,683.115575997686
7394,NA,NA
7395,355.020365881958,707.646966201374
7399,341.724091562063,617.743765078476
7404,351.520594705318,660.93190776958
7406,386.507190986487,676.853527574722
7407,346.397662703824,600.850035633036
7410,368.580643595683,646.163178152478
7414,352.831081477054,652.420915350433
7418,352.11465092859,630.434756425708
7422,348.253333245437,617.633066040498
7423,366.360205556519,683.935902896018
7430,393.984935740367,697.730377354314
7434,NA,NA
7436,364.295809724547,667.260653782321
7437,393.837567497603,652.969901255835
7438,361.778986827554,672.701705250091
7442,370.701698568365,634.887801290829
7447,348.944929246187,659.370051774863
7449,348.035130081014,648.687796525207
7451,351.189691708546,625.572572374298
7454,366.633460763062,632.367432941695
7455,369.042045041927,639.002813408162
7456,357.806574053353,630.467228025639
7459,362.021367046788,633.534757578839
7468,353.630727678941,625.46808087055
7470,386.54042282623,661.908126303841
7476,363.347855462627,624.883068104199
7485,373.827239360975,679.011167558605
7488,347.264874637182,664.79754052347
7495,341.02441679198,712.259294683955
7496,417.937009151229,671.685373712695
7497,NA,NA
7499,353.871131175879,666.047598223013
7503,369.217075527218,684.171026600975
7505,NA,NA
7506,349.391964448839,633.635864028781
7527,371.310102931631,649.976718889709
7538,364.24722037216,640.301744214205
7543,NA,NA
7544,365.902367837429,705.00264511316
7545,343.298694507265,689.333488590658
7554,NA,NA
7558,369.153167266773,736.058333930446
7560,382.683224351739,680.159619134305
7565,362.598194865999,660.737028857311
7573,360.610001969352,714.597945686204
7579,359.62799327278,690.847082731868
7582,374.749075370731,648.898291840169
7586,350.663195360394,618.862749232514
7589,380.297409624543,698.679896743343
7591,NA,NA
7593,NA,NA
7596,372.456692868308,691.938139030247
7599,357.56798838452,632.856194776376
7605,NA,NA
7610,381.469899639579,693.259325744575
7611,350.511677858816,672.671147474504
7616,347.40715102857,676.939150116178
7627,361.577625540884,717.955335724588
7633,385.288929952588,707.33895968005
7636,378.345548487853,692.092813796005
7638,NA,NA
7643,353.183910637924,645.322563859303
7646,357.986282395834,701.318500652958
7653,NA,NA
7659,363.846446752814,648.830809575147
7660,353.647716515275,669.80921547582
7666,365.887198578156,710.254131863112
7668,368.105605783991,647.106491047311
7670,386.909249576861,668.220280440545
7671,379.289381479282,677.117202525998
7672,363.163642414774,622.567912748488
7674,350.97237331288,659.674136524938
7679,NA,NA
7694,347.380368978533,649.186423451906
7695,347.128633844518,643.628588559914
7696,351.569734313018,670.43515284647
7699,377.201881617169,652.83930245379
7700,360.794030457002,665.255009102087
7701,369.628039637666,650.396754279799
7709,NA,NA
7716,392.717337370601,677.547029614096
7718,379.208239802265,662.261496561576
7721,361.010125362191,667.578082197253
7722,372.349953791353,653.110948451279
7723,NA,NA
7725,357.775024052299,626.32328577402
7730,NA,NA
7735,349.028851659299,755.705858360901
7748,NA,NA
7752,385.102077203217,648.705315591784
7755,365.331568281521,654.182033661463
7760,353.885062506119,656.87134980624
7768,358.029629574215,693.924615216192
7775,NA,NA
7777,351.940257772523,660.023825940645
7780,NA,NA
7782,362.989099678548,643.37096234804
7792,349.329867086214,661.431100419436
7796,358.955416299178,702.324767656572
7803,367.49019468318,648.757162610748
7805,358.468315016707,649.111164823561
7818,358.123768869307,702.968761854394
7819,348.736133591785,613.477248375687
7825,370.857297989162,655.1596220917
7827,337.820439275401,657.149131783204
7833,353.091735358319,633.237599239055
7834,373.713073549402,651.130523610196
7836,354.195764659346,638.184885865529
7838,373.62107982225,651.474566703401
7841,361.545484664022,653.810202396032
7845,359.472590275847,633.489262104097
7852,NA,NA
7856,365.655790588405,681.633672723014
7862,NA,NA
7863,365.142976654072,656.552178894141
7870,NA,NA
7879,348.805905947836,699.25782511741
7882,361.077487626567,638.354569898216
7886,375.304062504036,708.305704321446
7890,355.787962189209,633.599173703321
7891,345.315793820288,644.508840265387
7895,342.928435727946,632.554807139865
7899,370.094752417408,664.117143720392
7903,NA,NA
7908,345.658703311871,633.377918410469
7915,NA,NA
7926,NA,NA
7930,356.473719114208,646.855060702126
7931,358.141888654252,630.614815380931
7935,382.684821518152,685.854970115108
7939,NA,NA
7941,NA,NA
7949,NA,NA
7956,373.19742768698,665.608471740112
7959,373.354622586736,634.931104448792
7960,377.448761039198,709.979141125716
7964,364.410243270169,646.547654991481
7965,369.456580430091,694.855726749476
7974,385.628177352684,660.902315002099
7981,372.869971216791,649.582589707374
7984,361.437568865008,688.47866615085
7991,361.471488017295,655.195784782981
7996,363.728608394752,650.146565014763
8002,340.458149029279,628.17987064869
8007,381.420542384222,673.721046343647
8008,355.036903011808,695.557784626244
8014,367.201422242921,651.327824227299
8021,355.219829028497,635.36196246017
8022,NA,NA
8027,365.060593043826,665.845017754671
8029,356.218273123676,643.857668225317
8032,355.672368958616,616.697276966798
8035,347.49055909219,685.553704795108
8045,366.439693249952,644.164770429123
8046,372.297228585369,661.449481428614
8054,NA,NA
8057,350.217631302653,689.340271852406
8061,377.106348668616,657.892294443884
8064,NA,NA
8068,388.183840025976,663.951985041579
8069,348.441353611859,671.303077831533
8070,361.764529544262,676.623441595881
8074,NA,NA
8077,NA,NA
8078,355.625969253312,657.008897560497
8084,357.093814779938,631.238747070143
8085,365.569631477097,654.48046880482
8090,369.849117082326,640.84768157049
8103,373.902041014229,678.455477475595
8114,345.521713374769,654.547662827965
8120,347.812786949953,626.405643644311
8121,375.769269428958,713.828209665412
8122,349.621960089198,703.458386696893
8123,362.837165081215,640.872272455624
8125,368.445059710043,692.837158061674
8129,345.228226763009,691.972533323399
8136,NA,NA
8139,NA,NA
8140,NA,NA
8146,NA,NA
8148,358.038463532573,694.238752460683
8150,359.449464566591,708.883358154194
8155,377.964383473453,680.029740098205
8157,351.664757369884,702.109600182191
8163,373.073731968662,628.204248420654
8164,331.719798060234,662.057263254624
8166,371.617492242573,651.1004437865
8169,379.071217138778,665.059746487884
8181,373.027859285991,692.425409912673
8183,345.746255559105,641.096646983285
8186,348.159439666414,646.766385595404
8188,364.478989487526,683.04780837321
8190,352.702675439742,657.417948054429
8192,319.385489789812,642.644344652212
8195,360.460860651372,715.602764164298
8198,383.851795943081,675.554777285744
8199,379.025250465825,656.903602404687
8200,NA,NA
8206,368.800642769559,667.563466086628
8210,373.808024986334,648.276268220132
8211,861.10640381445,715.015691677364
8215,344.652006708707,613.394192569982
8219,378.703650719858,663.227923457385
8222,374.022630468505,652.029709824076
8226,341.772889712585,644.858422167656
8227,359.256966665599,644.081328168802
8234,337.314287706381,675.758189331593
8235,360.866832455781,664.955222237685
8239,376.437695198265,638.11807848538
8243,362.21923769767,631.084140335145
8252,346.611444313537,646.452846701379
8253,377.190375072023,650.7123307903
8259,373.338215589616,662.790305048521
8262,368.438981741761,692.515581589661
8272,372.301655547322,667.583041385672
8278,372.260332652643,649.963383860207
8281,359.954969875831,714.529271154986
8285,358.146925572666,708.19958786267
8287,345.235011277317,633.814155237732
8288,NA,NA
8290,372.896953759044,682.386286798149
8293,344.686262432937,610.210160114724
8301,385.336163873767,676.232732449952
8303,369.774888093059,655.246999920321
8304,NA,NA
8305,362.035117177676,687.381227090679
8307,NA,NA
8311,NA,NA
8312,343.302272479402,610.60776426375
8313,368.326429996145,667.014827392997
8316,370.10837676707,709.615475550499
8320,359.73889216514,669.497607183949
8323,368.674294634462,663.121135181925
8333,373.311858387495,655.332421369851
8335,359.684146658728,726.684184288993
8336,367.400615209848,655.205590877994
8341,NA,NA
8343,348.527194152301,670.88910673052
8346,366.388845385132,714.162032767797
8347,396.051193191721,706.87325901671
8348,345.559719315335,685.616388317554
8365,370.086433544787,678.743075598371
8366,400.403467011749,706.028293174386
8368,360.695407309474,677.08323451851
8371,366.117206243322,682.646518457864
8372,370.630441004799,633.764149249101
8382,359.978773059262,686.047302661455
8395,371.972734218224,666.691038090635
8399,361.005942611237,628.969502355291
8403,362.26858304799,731.000464924548
8405,354.226043220513,624.567859608072
8406,366.80705506947,670.477760569516
8408,372.014437825143,684.463180557959
8411,371.892592002713,661.098390985998
8412,NA,NA
8413,329.640452211353,704.650973243797
8414,367.971757186273,672.204572928072
8422,365.859531673958,669.966749814474
8426,NA,NA
8431,NA,NA
8436,NA,NA
8438,NA,NA
8444,376.200102411352,651.98314061409
8445,380.52829851855,644.842960326595
8454,369.327824107746,632.911443078034
8464,NA,NA
8465,372.42017246373,644.351348968108
8467,NA,NA
8470,368.46525540939,666.806692766779
8472,367.579670901627,661.705573889298
8476,366.263240561478,621.358421291344
8479,336.344488063971,699.515361928877
8481,368.809445802231,683.428728432186
8482,358.026037211961,677.085150771277
8490,348.963005598196,674.349518227152
8495,365.084702903424,709.56968406518
8499,375.852668839298,705.166225996395
8503,366.2821891689,653.07814528456
8526,358.633712055916,688.328053069706
8532,NA,NA
8538,362.651116087479,625.236712536787
8541,353.459523903643,649.560643426901
8542,356.894361986632,660.748041994721
8548,375.265891989137,653.236915004663
8549,374.73410412808,685.277550305555
8553,374.095297812481,652.62021853369
8564,357.041173068585,653.404954917101
8566,387.050878392132,665.000234650373
8573,NA,NA
8577,NA,NA
8600,371.651432416644,674.520595006064
8604,366.069344112845,642.237205635886
8605,354.539488582755,657.100096297086
8606,365.001302535315,675.982800491465
8608,356.687639219676,626.785965262187
8610,NA,NA
8611,343.981958871377,659.134475737423
8612,NA,NA
8613,341.66621447,637.453656033057
8637,360.594345407855,677.628123050404
8642,374.154579936333,645.35803827138
8644,358.932587505487,684.851721551103
8649,337.086657913712,628.51483686096
8653,NA,NA
8657,338.908347252835,677.774239169113
8665,369.752869716494,702.355792942625
8672,371.180654613691,659.234157061277
8673,NA,NA
8678,394.928596063347,699.519067411725
8681,387.163087686638,668.056100910327
8682,370.642542503649,638.732200119687
8684,NA,NA
8686,371.923366547736,642.695475022446
8687,NA,NA
8688,381.270781192082,696.587366267802
8691,350.03657178408,678.848114209206
8703,NA,NA
8705,NA,NA
8708,346.298699851496,642.186931518813
8709,NA,NA
8711,NA,NA
8712,339.262457131511,609.594945839697
8714,332.526566666693,684.814062413024
8718,366.732228850503,654.966416309861
8720,365.392063201344,644.127983198022
8721,NA,NA
8734,354.184815140657,649.893262043696
8735,340.102187088699,677.74597800602
8738,356.634930687767,633.24850784904
8747,352.86690500917,652.694110386738
8754,367.992180470146,695.939182785712
8767,354.333226067838,696.149045801791
8768,354.972048559869,695.770970922114
8769,NA,NA
8782,381.203722192644,657.541647177265
8783,365.59702740446,633.172664873821
8784,346.579575852221,700.912246099192
8788,366.360857395293,657.60963838174
8790,343.561154232548,693.92941964576
8799,372.857469249841,656.250183890228
8802,316.242495917527,652.665317031442
8810,351.321360291072,683.542204833465
8815,356.869834746712,644.871953330667
8817,363.000969674552,664.908292009735
8818,363.946578394225,645.375706936488
8821,NA,NA
8825,NA,NA
8831,349.790073608125,698.363325683071
8838,339.554349952208,658.035588687088
8847,344.28009723616,678.129917015289
8850,NA,NA
8853,NA,NA
8859,348.621362100459,685.045495992303
8860,355.229760657481,668.837292891885
8862,362.806522743177,672.507148616193
8863,364.240590057902,625.01762485958
8866,376.449086049675,642.566418813828
8868,370.860996277261,679.869155044256
8870,360.110523542727,660.875946064366
8871,367.209564573089,633.87659058615
8876,365.007925017718,660.152538245052
8884,384.22456342853,660.619101877077
8885,342.194698366224,649.054782778692
8896,355.645776570863,627.389405400145
8898,368.282102964993,647.858544550554
8899,373.744438016926,685.142597730576
8914,380.98021129368,662.205585473634
8915,367.484717725327,649.834871103068
8923,381.173856245945,659.492355750317
8934,347.27824939905,673.150013244395
8935,385.486728319751,647.227159701267
8942,NA,NA
8945,339.703980620991,644.834183736479
8946,356.997109804373,634.139206266392
8948,342.32061701714,681.62128910772
8953,353.81307590435,684.852806326871
8955,362.708565927377,622.088612102606
8956,351.588909144575,657.088758481845
8957,345.736359315358,684.706720612624
8958,376.426326821628,650.809453615173
8959,347.137504453891,634.855183664258
8974,360.413461322562,626.115497155185
8975,NA,NA
8978,393.191228041165,650.160902628076
8980,NA,NA
8982,362.665406850298,627.259319005254
8987,357.170271489994,629.721015298064
8988,378.805380974965,687.28863737013
8989,353.49929993719,672.63851110133
9001,335.204590046158,643.985677858186
9002,360.897781107713,690.795987819639
9007,823.257711695182,681.199843886112
9009,324.844976546612,670.499195972616
9020,NA,NA
9025,354.623678279741,655.713635965569
9026,379.082410099348,664.136679157448
9032,363.877467415539,673.90327722985
9035,366.431296480916,640.568194272675
9041,376.320682485013,705.527930865483
9042,351.227180670125,709.631410687187
9044,344.387162172144,646.986784703568
9045,346.69737126998,678.163567437547
9052,371.835516010499,691.013454878032
9054,NA,NA
9056,338.602655880383,695.501069896121
9058,NA,NA
9060,353.829468860617,660.249537955648
9061,NA,NA
9064,353.845637108518,682.594282759023
9068,353.876209693866,625.228068743561
9069,373.6087986762,660.692116431052
9072,338.730904808016,626.763024218885
9074,364.216493592317,682.241395356012
9075,378.433155232904,689.900232114632
9085,NA,NA
9089,350.976714588477,697.427157255582
9090,NA,NA
9098,351.082800215353,639.651340936496
9101,NA,NA
9105,383.973341843775,647.429019899151
9106,378.978431076615,682.231029830211
9108,374.447069556991,709.902224180989
9114,362.187925975575,669.724371444068
9118,NA,NA
9123,362.06915693992,737.535069398238
9129,361.317636981739,694.151091494842
9130,360.359591321234,628.288888271281
9139,373.098377106277,702.2639099808
9140,362.507778944656,665.853015176264
9143,NA,NA
9144,384.010660716502,641.972783837361
9148,846.064116913214,700.108700483285
9150,361.129375219366,648.91289611605
9151,349.405660266849,666.980335608453
9152,372.987952393096,691.099257729648
9154,354.173654798416,651.820732679942
9156,NA,NA
9161,NA,NA
9175,341.594963590007,707.620366136171
9179,NA,NA
9180,NA,NA
9186,365.513255099678,714.748472649854
9187,375.630833419315,667.10275486042
9190,370.667560103172,653.476778093953
9193,368.193530046,688.579102692452
9203,350.293071444387,666.116963369207
9205,352.310843016827,661.666904931291
9208,357.369208007197,624.032541517367
9210,349.39298766645,663.313037466752
9213,355.855297213644,630.648343557348
9214,366.489397717038,627.801950475063
9218,337.728898335652,636.650835794157
9224,851.55106597283,687.156461076715
9228,342.462754397795,673.564432761857
